Date,Time,In_Temperature,In_Humidity,SB-51-00,SP-11-00,SP-19-01,TGS2602-B00,TGS2620-C00,SP-31-00,SP3S-AQ2-01,Intensity
18/2/21,08:30:22,25.10138348,45.19284861,0.120417275,0.125855272,0.03953487,3.591781962,1.246936035,0.118317082,1.156880916,3
18/2/21,08:50:18,25.08491646,45.12881158,0.122161184,0.12757418,0.04030994,3.588569168,1.251717723,0.119248418,1.160693765,3
18/2/21,09:10:28,25.08909997,44.96437018,0.124542652,0.129893142,0.041097513,3.582837394,1.259187157,0.120454778,1.1670881,3
18/2/21,09:30:39,25.06684723,39.84837619,0.197136798,0.178560098,0.049604541,3.386069379,1.471287825,0.134256042,1.372081868,3
18/2/21,09:50:31,25.08402635,43.24437324,0.143331872,0.147482252,0.046329242,3.512187175,1.333662725,0.124167618,1.226912327,3
18/2/21,20:07:29,25.14161644,50.30273899,0.07896973,0.099202832,0.021145686,3.230292617,1.286895944,0.126224056,1.109657842,3
18/2/21,20:27:25,25.12559447,50.3228809,0.070931494,0.09884655,0.019201758,3.229655059,1.286870942,0.125861523,1.10592,3
18/2/21,20:47:29,25.1331604,50.30650289,0.060249266,0.09819649,0.016907798,3.228429947,1.285152034,0.125730261,1.103119744,3
18/2/21,21:07:29,25.12203403,50.32750947,0.050079585,0.097708946,0.014520079,3.226873554,1.283389373,0.125430233,1.099700681,3
18/2/21,21:27:37,25.15042852,50.26932174,0.039903653,0.097033884,0.012413637,3.226179741,1.281307932,0.12549899,1.097131695,3
18/2/21,21:47:37,25.13609776,50.26708375,0.029433945,0.097115141,0.01048221,3.2251859,1.279495266,0.12539273,1.094350191,3
18/2/21,22:07:41,25.12328018,50.25284199,0.016920299,0.096371323,0.007744459,3.225198401,1.276394982,0.124998944,1.088868439,3
18/2/21,22:27:47,25.12942194,50.18631266,0.002025185,0.095927532,0.004894198,3.22584846,1.272769651,0.124755172,1.084236765,3
18/2/21,22:47:50,25.12942194,50.11841001,0.009857152,0.095702512,0.002281459,3.226110984,1.270025649,0.124430142,1.079411323,3
18/2/21,23:07:55,25.11624832,50.05584802,0.019808063,0.09579002,0.000337531,3.225923467,1.268294241,0.124436392,1.076911094,3
18/2/21,23:28:01,25.12701864,50.02054882,0.028515111,0.095552498,0.001025094,3.228654967,1.265631497,0.124667664,1.074317107,3
18/2/21,23:48:07,25.12853183,49.94720378,0.035103214,0.09557125,0.00196893,3.230686403,1.263556307,0.124980192,1.072191912,3
19/2/21,00:08:10,25.11971974,49.91826251,0.040616219,0.095396234,0.002744001,3.233786687,1.261106083,0.125236466,1.068935364,3
19/2/21,00:28:11,25.09132525,49.90549579,0.045454161,0.09567751,0.003325304,3.235324328,1.259749709,0.125580247,1.066878926,3
19/2/21,00:48:22,25.12363622,49.79878436,0.049048241,0.095740015,0.003337806,3.237118242,1.258324578,0.126286562,1.066628903,3
19/2/21,01:08:23,25.10708019,49.72391343,0.051767239,0.096621346,0.003081532,3.23774955,1.258368332,0.126955373,1.066985185,3
19/2/21,01:28:29,25.10601205,49.63286793,0.052742329,0.097265155,0.002543983,3.241018599,1.258799622,0.127755446,1.068054033,3
19/2/21,01:48:37,25.1128659,49.53882149,0.053842429,0.097821456,0.001675153,3.243575083,1.258230819,0.128693032,1.068910362,3
19/2/21,02:08:41,25.11838458,49.42737977,0.054742512,0.098884053,0.000756319,3.246331586,1.258405835,0.129524358,1.070460504,3
19/2/21,02:28:47,25.11687139,49.34335342,0.054892526,0.099440354,0.000150014,3.24910684,1.257449498,0.130330682,1.070698025,3
19/2/21,02:48:54,25.1112637,49.22463823,0.055130047,0.100421694,0.001243864,3.249900662,1.258599603,0.131249516,1.072779466,3
19/2/21,03:09:01,25.1128659,49.09320719,0.055417574,0.100896737,0.002175199,3.253575999,1.256668176,0.131999585,1.072404432,3
19/2/21,03:29:04,25.09835711,49.00663767,0.054698758,0.102096847,0.003269049,3.254313566,1.257455749,0.132855913,1.07413584,3
19/2/21,03:49:15,25.10903843,48.8392462,0.053029855,0.103496975,0.004956704,3.254582341,1.259574693,0.134037271,1.078780015,3
19/2/21,04:09:15,25.10013733,48.76503649,0.050804651,0.104515819,0.006350581,3.255401166,1.261312352,0.135018611,1.081855297,3
19/2/21,04:29:27,25.10084942,48.62073701,0.049342017,0.105490908,0.007925726,3.256169986,1.26194991,0.136124963,1.085011836,3
19/2/21,04:49:27,25.08064393,48.50751507,0.046448002,0.106866034,0.009307102,3.254069794,1.264625155,0.137018794,1.088649669,3
19/2/21,05:09:43,25.10788128,48.30807965,0.044516576,0.108159902,0.011007258,3.251557064,1.267431662,0.138337665,1.094362692,3
19/2/21,05:29:42,25.09791206,48.14780906,0.041553804,0.110253844,0.01256365,3.246006556,1.27145078,0.139437766,1.100356991,3
19/2/21,05:49:49,25.08731975,48.01983673,0.03801598,0.111641471,0.014188799,3.241856176,1.274882344,0.140525365,1.10581374,3
19/2/21,06:09:58,25.0909692,47.86149894,0.03440315,0.11304785,0.015913957,3.239668476,1.277232559,0.141700473,1.110745442,3
19/2/21,06:30:03,25.0901681,47.71592788,0.030309025,0.114547987,0.017670368,3.235743116,1.281301682,0.142888082,1.116808497,3
19/2/21,06:50:07,25.08215712,47.61572697,0.027571274,0.116341901,0.019314268,3.232380308,1.283745655,0.143969431,1.122402759,3
19/2/21,07:10:18,25.08349228,47.47926045,0.024539747,0.117260736,0.020808155,3.231005182,1.285533319,0.144982024,1.126159353,3
19/2/21,07:30:28,25.09550876,47.2880649,0.020701895,0.118648363,0.022458306,3.228892489,1.287908537,0.146119628,1.1315911,3
19/2/21,07:50:25,25.06809339,47.18170952,0.016626522,0.120542286,0.023914689,3.224329571,1.291177586,0.147057213,1.136810328,3
19/2/21,08:10:46,25.08500547,47.02301569,0.014320061,0.121661138,0.025502335,3.221641825,1.293209022,0.148313579,1.142054558,3
19/2/21,08:30:48,25.07654943,46.9027746,0.013682503,0.122323699,0.026552431,3.222329388,1.293071509,0.14898864,1.14404224,3
19/2/21,08:50:52,25.06479998,46.81183083,0.014245054,0.123130023,0.02720249,3.218791564,1.293509049,0.149582445,1.145711143,3
19/2/21,09:11:03,25.07396811,46.68207828,0.017201575,0.123680073,0.027602527,3.217178917,1.292465204,0.15007624,1.14666123,3
19/2/21,09:30:54,25.0706747,46.62790875,0.019639298,0.123886342,0.027546272,3.214603681,1.290977568,0.150151247,1.145479872,3
19/2/21,09:51:01,25.08411536,46.53462526,0.021176939,0.124561404,0.027827548,3.209115678,1.2929715,0.150738801,1.148792675,3
21/2/21,20:08:35,25.10743623,49.80036113,0.842402124,0.003100284,0.396798828,2.872366098,0.856381529,0.027921306,0.457885671,3
21/2/21,20:28:43,25.09444063,49.74217339,0.836814113,0.005513005,0.388373057,2.872097323,0.858306705,0.031527886,0.463161154,3
21/2/21,20:48:52,25.10369777,49.59105821,0.83131986,0.008325762,0.379022201,2.868328228,0.863332165,0.035346986,0.47141816,3
21/2/21,21:09:04,25.10325271,49.31781999,0.820350105,0.012869928,0.365539716,2.85917114,0.872851787,0.04085374,0.487250859,3
21/2/21,21:29:18,25.10832634,49.14386714,0.804386144,0.018226669,0.346212947,2.858433572,0.888678236,0.049335767,0.511634342,3
21/2/21,21:49:25,25.09951425,49.00699372,0.79287259,0.02227704,0.33073653,2.858014784,0.899147944,0.055448826,0.528842167,3
21/2/21,22:09:34,25.11295491,48.69047074,0.77824,0.027808796,0.314835074,2.846782506,0.914124316,0.061686898,0.550369138,3
21/2/21,22:29:40,25.08625162,48.46499326,0.757500601,0.034828189,0.29622087,2.833168759,0.932438492,0.069375101,0.578559219,3
21/2/21,22:49:48,25.08714173,48.34688843,0.747205909,0.037503434,0.282532117,2.835693991,0.942695681,0.074219295,0.593260565,3
21/2/21,23:09:55,25.08731975,48.02136263,0.726504013,0.043779008,0.264867999,2.820798877,0.962359982,0.081201184,0.621700668,3
21/2/21,23:30:07,25.10182854,47.79898782,0.71346532,0.048235666,0.250522936,2.814785826,0.97467986,0.086220394,0.64094618,3
21/2/21,23:49:57,25.06640218,47.77411561,0.710683815,0.049292013,0.24510369,2.813560714,0.978223934,0.087257989,0.644609016,3
22/2/21,00:10:16,25.09648788,47.59939981,0.706814711,0.05111718,0.237984288,2.810960476,0.98134922,0.089251921,0.6504408,3
22/2/21,00:30:07,25.06969558,47.52051067,0.70188926,0.053061108,0.232183757,2.803447288,0.9854996,0.091039585,0.656528857,3
22/2/21,00:50:24,25.07111976,47.2214847,0.689525628,0.056992718,0.221270258,2.795646574,0.999619643,0.095208717,0.675074305,3
22/2/21,01:10:28,25.08251316,47.15704077,0.686194073,0.058361593,0.215044688,2.789752284,1.00067599,0.096946376,0.679974754,3
22/2/21,01:30:34,25.07708349,46.80801607,0.671667743,0.063312046,0.204343708,2.779157564,1.016352425,0.101078004,0.700895419,3
22/2/21,01:50:42,25.08402635,46.67292287,0.664879622,0.065881032,0.197280562,2.779813875,1.021496646,0.103196948,0.71051505,3
22/2/21,02:10:48,25.08384833,46.66900638,0.662198126,0.066606098,0.191311265,2.776669837,1.022471735,0.105028366,0.714590423,3
22/2/21,02:30:54,25.05865822,46.34124259,0.641133698,0.072600397,0.178053801,2.750504941,1.042861102,0.110616377,0.74350557,3
22/2/21,02:51:01,25.06880547,46.3790341,0.643252642,0.072100351,0.174353463,2.758111888,1.039442039,0.111047667,0.74143038,3
22/2/21,03:10:57,25.0519824,46.44831006,0.645121563,0.071925335,0.172478291,2.760749629,1.035641691,0.111053917,0.738011317,3
22/2/21,03:31:16,25.07005163,46.3105211,0.64520282,0.072356624,0.169015474,2.767650261,1.034447832,0.111797735,0.738636374,3
22/2/21,03:51:13,25.08571756,46.1559472,0.642271302,0.073738001,0.164958852,2.766156374,1.036954311,0.112947841,0.743274299,3
22/2/21,04:11:21,25.07352305,46.14521503,0.642758846,0.073825509,0.16263989,2.76348738,1.034079048,0.11337288,0.74121161,3
22/2/21,04:31:28,25.06266372,45.79888609,0.627857482,0.07842593,0.154045353,2.74306676,1.04972423,0.117041966,0.762332294,3
22/2/21,04:51:34,25.07085273,45.79903868,0.629895169,0.078213411,0.151013826,2.74633581,1.046955227,0.117673273,0.761800995,3
22/2/21,05:11:31,25.05064724,45.8543272,0.635489431,0.077213319,0.151357607,2.761374686,1.038266931,0.11665443,0.751581309,3
22/2/21,05:31:54,25.06462196,45.58831159,0.627226174,0.079801056,0.145000775,2.746167044,1.047217751,0.119298422,0.76447624,3
22/2/21,05:51:46,25.06435492,45.6281885,0.632851689,0.079025985,0.144788256,2.758699441,1.038716972,0.118485848,0.755869202,3
22/2/21,06:12:03,25.07129778,45.57376466,0.637408356,0.078125903,0.143719408,2.759186986,1.034179057,0.118442094,0.749431112,3
22/2/21,06:31:49,25.07094174,45.68932631,0.649490713,0.075538166,0.146875947,2.774438382,1.021665411,0.116260644,0.733004609,3
22/2/21,06:52:07,25.064978,45.50642151,0.64979074,0.076700772,0.146157131,2.777294894,1.019515214,0.116079377,0.730785655,3
22/2/21,07:12:00,25.05874723,45.63566542,0.658897824,0.073844261,0.147507255,2.772244432,1.010889425,0.115335559,0.719122088,3
22/2/21,07:31:55,25.06702525,45.84415452,0.681424886,0.068087484,0.15663309,2.785701914,0.986512193,0.109891311,0.684100131,3
22/2/21,07:51:51,25.0576791,45.88204776,0.696388756,0.065387236,0.163539973,2.790158572,0.972429654,0.106209724,0.662641917,3
22/2/21,08:12:01,25.04539559,45.77162331,0.700370371,0.065280977,0.16537139,2.783795489,0.968979338,0.105597168,0.657460192,3
22/2/21,08:32:01,25.06702525,45.83764401,0.715565512,0.061193102,0.171221926,2.794590227,0.953534174,0.102303116,0.635770707,3
22/2/21,08:52:03,25.05794614,45.87238371,0.729185509,0.058624117,0.176891195,2.798278065,0.940651744,0.09917783,0.617175254,3
22/2/21,09:12:08,25.06916152,45.64324407,0.729441782,0.059974241,0.177484999,2.790771128,0.942251891,0.099221584,0.618894161,3
22/2/21,09:32:15,25.05901427,44.75903461,0.633676765,0.07841968,0.134268543,2.746585832,1.010801917,0.119973484,0.735848619,3
22/2/21,09:52:22,25.05305053,44.83685562,0.634176811,0.078038395,0.133062182,2.763093594,1.011264459,0.119023397,0.74000525,3
22/2/21,20:08:47,25.11250985,50.14160372,0.832557473,0.420207221,0.464273756,2.005949275,0.407002887,0.011007258,0.044835355,5
22/2/21,20:28:51,25.11811755,50.01225808,0.84278966,0.420207221,0.4718557,2.010824722,0.407040391,0.014588836,0.040497458,5
22/2/21,20:48:55,25.10912744,49.89817146,0.85076539,0.420207221,0.479081361,2.019819295,0.407134149,0.017726623,0.03374684,5
22/2/21,21:09:01,25.10708019,49.7799649,0.858253575,0.420207221,0.484763131,2.025401056,0.407165402,0.02031436,0.033246794,5
22/2/21,21:29:09,25.11268788,49.62930749,0.86442289,0.420207221,0.489426058,2.027695016,0.408071735,0.022077021,0.030871576,5
22/2/21,21:49:07,25.08251316,49.57457847,0.869192077,0.420207221,0.49381396,2.029395172,0.409840647,0.023664667,0.029246428,5
22/2/21,22:09:22,25.1031637,49.39208057,0.873467468,0.420207221,0.496007911,2.032382945,0.4115158,0.024571,0.030746565,5
22/2/21,22:29:24,25.10022634,49.27545078,0.870835977,0.337637162,0.500439567,2.0488157,0.413691,0.026839957,0.015057629,5
22/2/21,22:50:03,25.09559777,49.15932962,0.874717583,1.053515202,0.487332117,2.046452983,0.420316606,0.022045768,0.034121874,5
22/2/21,23:10:06,25.0844714,49.02627095,0.878467926,1.442757088,0.483137983,2.053584886,0.420229098,0.021758242,0.03374684,5
22/2/21,23:30:15,25.09194832,48.88222578,0.880168082,1.615441648,0.479568906,2.052622298,0.422854338,0.0207519,0.0398724,5
22/2/21,23:50:19,25.07752855,48.77754889,0.881711973,1.728301981,0.478018764,2.059047886,0.424316972,0.019889321,0.041247526,5
23/2/21,00:10:31,25.08242415,48.6442359,0.883780913,1.814272352,0.474743464,2.066998614,0.425798358,0.019214259,0.046241734,5
23/2/21,00:30:36,25.08073294,48.52226546,0.885012275,1.875584215,0.471961959,2.070867719,0.427554769,0.018395434,0.04893573,5
23/2/21,00:50:46,25.08206811,48.37053992,0.885143537,1.966598797,0.468136609,2.073824239,0.4306238,0.017001557,0.054436234,5
23/2/21,01:10:51,25.08340327,48.23763383,0.884393469,2.014728204,0.463923723,2.07230535,0.434505405,0.015195141,0.060811817,5
23/2/21,01:30:57,25.07592635,48.11698583,0.882930835,2.053869287,0.459985863,2.081156161,0.438118236,0.013369974,0.0644434,5
23/2/21,01:51:00,25.06052745,48.03743547,0.881849486,2.089110014,0.455760476,2.084543971,0.441649809,0.011519805,0.071625307,5
23/2/21,02:11:16,25.06951756,47.88581165,0.881605713,2.118925243,0.450878779,2.089144392,0.444381309,0.009650884,0.079125994,5
23/2/21,02:31:18,25.05394064,47.76679128,0.881086916,2.143114958,0.446334613,2.090557021,0.446875288,0.008069489,0.082126269,5
23/2/21,02:51:33,25.07103075,47.60535083,0.879543025,2.162735504,0.43996528,2.094838663,0.450581877,0.005856786,0.091502127,5
23/2/21,03:11:36,25.06221866,47.51201648,0.880111827,2.175492922,0.436558718,2.100301663,0.451263189,0.004575419,0.094314885,5
23/2/21,03:31:46,25.0478879,47.39655655,0.879349257,2.18683146,0.431627017,2.104489547,0.454207209,0.002712748,0.101815571,5
23/2/21,03:51:52,25.05527581,47.25291829,0.87676152,2.194057122,0.424901401,2.105689657,0.459263922,8.13E-05,0.109316258,5
23/2/21,04:12:09,25.06862745,47.11619745,0.877224062,2.19993266,0.419507157,2.10648973,0.459588952,0.001281367,0.11239779,5
23/2/21,04:32:09,25.0478879,46.99565118,0.876511497,2.201557809,0.414900485,2.108739936,0.461345362,0.002800256,0.117004462,5
23/2/21,04:52:24,25.04423845,46.87769894,0.875280134,2.205433163,0.408449895,2.115921843,0.463901846,0.004844193,0.124505149,5
23/2/21,05:12:29,25.0519824,46.70145724,0.872754903,2.204683095,0.401668024,2.118640842,0.469358596,0.007700705,0.134962356,5
23/2/21,05:32:41,25.06871646,46.56549935,0.869973398,2.204058038,0.395336194,2.119590929,0.473515227,0.010607221,0.147194726,5
23/2/21,05:52:47,25.06266372,46.44001933,0.86846076,2.201057763,0.387966769,2.116153115,0.476678016,0.013088698,0.153726574,5
23/2/21,06:13:00,25.05135932,46.31245391,0.86649808,2.198432523,0.381228653,2.120509763,0.479772049,0.015482667,0.162383617,5
23/2/21,06:33:05,25.05153735,46.18504107,0.864754171,2.195432248,0.374571793,2.11904713,0.482878584,0.017814131,0.169884303,5
23/2/21,06:53:15,25.04423845,46.06932682,0.862197687,2.190931836,0.367452391,2.119997217,0.486416408,0.020339362,0.177572507,5
23/2/21,07:13:30,25.05607691,45.90788637,0.860497531,2.185037546,0.360051714,2.120822292,0.489304172,0.022752083,0.185073194,5
23/2/21,07:33:26,25.04699779,45.81500979,0.85841609,2.178493197,0.354157424,2.124972672,0.493017012,0.025033542,0.193855248,5
23/2/21,07:53:50,25.05091427,45.68067954,0.855128289,2.175305405,0.346000427,2.142130493,0.498980058,0.028308842,0.208887874,5
23/2/21,08:13:35,25.04308131,45.5792579,0.852534302,2.167779716,0.339887368,2.128422988,0.502155349,0.030646556,0.217401154,5
23/2/21,08:34:29,25.05144834,44.65817248,0.753631497,2.108993084,0.263267853,2.066542323,0.595432638,0.069993908,0.413894143,5
23/2/21,08:53:27,25.03596043,45.0628926,0.772795752,2.112137122,0.268049541,2.105808418,0.559491848,0.06531223,0.365220937,5
23/2/21,09:15:15,25.03159889,40.58187737,0.475162252,2.102786266,0.15193891,1.846122143,0.827510136,0.121729895,0.622563247,5
23/2/21,09:33:32,25.0438824,44.69275959,0.648828152,2.08753487,0.177753774,2.076305716,0.642686965,0.104103281,0.529035935,5
23/2/21,09:55:12,25.03355713,44.88288701,0.681924932,2.115974973,0.190673707,2.107596081,0.613159261,0.095783769,0.481969126,5
23/2/21,20:09:22,25.08731975,48.87713944,0.781202771,2.62897194,0.438940186,3.007078431,0.539833798,0.028046318,0.176034866,6
23/2/21,20:29:21,25.07485822,48.85399659,0.789716051,2.622221322,0.44892235,2.986776573,0.53864619,0.025414827,0.169884303,6
23/2/21,20:49:28,25.08678569,48.76874952,0.798166824,2.622221322,0.457266864,2.966931006,0.53613971,0.022839591,0.162383617,6
23/2/21,21:09:25,25.09355052,48.69977874,0.804486153,2.622221322,0.463629947,2.950960794,0.534983354,0.020739399,0.155507987,6
23/2/21,21:29:28,25.09310547,48.65700262,0.81166181,2.621064966,0.471811946,2.930977714,0.532845658,0.018545448,0.149244914,6
23/2/21,21:49:33,25.1063681,48.57658757,0.818462432,2.614533118,0.47776249,2.911582188,0.531433029,0.016576518,0.14494452,6
23/2/21,22:09:27,25.08909997,48.57480735,0.823594152,2.614533118,0.483881801,2.896893344,0.529726623,0.014676344,0.139694039,6
23/2/21,22:29:31,25.07868569,48.54866356,0.828932141,2.614533118,0.489594824,2.879166721,0.528001465,0.013251213,0.13456857,6
23/2/21,22:49:36,25.10084942,48.46199232,0.833645072,2.612782957,0.492976383,2.860646275,0.526482576,0.011869837,0.132005835,6
23/2/21,23:09:33,25.07975382,48.45476972,0.838051726,2.607032431,0.498489388,2.844144764,0.524038602,0.010325945,0.125005195,6
23/2/21,23:29:42,25.10058239,48.3629104,0.841177012,2.607032431,0.500095785,2.829199646,0.524101108,0.010032168,0.124505149,6
23/2/21,23:49:37,25.09150327,48.33554589,0.844552321,2.599531744,0.503552352,2.811791802,0.52270723,0.008857061,0.121504874,6
24/2/21,00:09:40,25.08055492,48.31280995,0.847846373,2.599531744,0.505733801,2.794540223,0.520825808,0.008181999,0.117254485,6
24/2/21,00:29:48,25.09613184,48.24897637,0.85077164,2.599531744,0.507377702,2.776638584,0.519381926,0.00775071,0.117004462,6
24/2/21,00:49:48,25.09239338,48.19689225,0.854471979,2.59184354,0.509334131,2.759987059,0.516894198,0.006850627,0.110216341,6
24/2/21,01:09:49,25.08491646,48.16713715,0.856709684,2.59184354,0.511359316,2.745073194,0.515456566,0.006344331,0.109316258,6
24/2/21,01:29:55,25.09755601,48.11530734,0.859572446,2.59009338,0.511896866,2.731878236,0.514318962,0.006081807,0.108816212,6
24/2/21,01:49:51,25.07654943,48.10121818,0.861778898,2.584342854,0.514378343,2.717689437,0.51287508,0.005231729,0.103315709,6
24/2/21,02:10:01,25.09791206,48.01317362,0.863810334,2.584342854,0.51435334,2.70385067,0.511631216,0.005200476,0.101815571,6
24/2/21,02:29:55,25.07832965,48.00269576,0.865266718,2.576842167,0.51544094,2.690349434,0.510743635,0.004987957,0.101815571,6
24/2/21,02:50:04,25.08482745,47.95188322,0.867748195,2.576842167,0.515840977,2.677873292,0.509012226,0.004544166,0.10081548,6
24/2/21,03:10:07,25.09488568,47.87986063,0.870504697,2.576073347,0.516347273,2.665197131,0.507162057,0.004025369,0.094314885,6
24/2/21,03:30:06,25.07646042,47.85041072,0.871973582,2.569153963,0.516878572,2.651252104,0.506612007,0.003925359,0.094939942,6
24/2/21,03:50:15,25.08963404,47.76073854,0.872692397,2.569153963,0.516266016,2.640244847,0.505343141,0.004131628,0.094314885,6
24/2/21,04:10:12,25.09239338,47.72315048,0.874711332,2.561653276,0.516597296,2.633250456,0.503836753,0.003525323,0.094314885,6
24/2/21,04:30:15,25.08972305,47.7082475,0.877492837,2.561653276,0.517753652,2.624780931,0.501880324,0.00284401,0.087526763,6
24/2/21,04:50:15,25.07574833,47.6816968,0.87806789,2.554621383,0.518922509,2.612448552,0.50184282,0.003000275,0.087651775,6
24/2/21,05:10:21,25.07913074,47.6120648,0.878236655,2.553965072,0.517684895,2.601003754,0.501599048,0.00338781,0.088808131,6
24/2/21,05:30:22,25.08099997,47.5792579,0.879267999,2.551589855,0.516022243,2.59112785,0.501236515,0.003750343,0.088676869,6
24/2/21,05:50:27,25.07966481,47.51486483,0.879861804,2.546464386,0.515072156,2.576307743,0.500611457,0.004156631,0.089064404,6
24/2/21,06:10:31,25.09168129,47.43658605,0.880324346,2.544589214,0.513809541,2.568638291,0.499586363,0.004294143,0.087526763,6
24/2/21,06:30:31,25.0860736,47.40733959,0.881274433,2.538963699,0.512703189,2.553549409,0.49899881,0.004406653,0.086626681,6
24/2/21,06:50:36,25.08206811,47.36364792,0.88102441,2.534763315,0.510671753,2.544129797,0.499398846,0.005006708,0.087783037,6
24/2/21,07:10:36,25.07966481,47.34233616,0.882293276,2.531275495,0.511103043,2.541692074,0.497842454,0.004850444,0.088164322,6
24/2/21,07:30:36,25.05874723,47.33165484,0.883074598,2.529525335,0.511109293,2.533966367,0.497711192,0.004800439,0.087014216,6
24/2/21,07:50:42,25.06515602,47.25871672,0.883118352,2.523774808,0.509121611,2.526746956,0.498036222,0.005344239,0.086626681,6
24/2/21,08:10:48,25.08019888,47.15220874,0.882899582,2.516274122,0.506283852,2.515789702,0.49900506,0.006219319,0.092008424,6
24/2/21,08:30:40,25.06853844,47.15693904,0.881936994,2.515505301,0.505846312,2.515589684,0.499955147,0.007006892,0.094314885,6
24/2/21,08:50:51,25.07824063,47.08440782,0.881855736,2.508585918,0.50397114,2.51598347,0.501042747,0.007744459,0.094314885,6
24/2/21,09:10:46,25.08233514,47.07225147,0.882462042,2.506335712,0.503771122,2.516396008,0.502324114,0.00840702,0.101065503,6
24/2/21,09:30:42,25.07806261,47.06436764,0.880736884,2.501085231,0.503727368,2.520715153,0.505124371,0.009450865,0.101940583,6
24/2/21,09:50:51,25.08634063,46.08402635,0.744130627,2.434972928,0.390860784,2.378652147,0.632067242,0.069212587,0.369177549,6
24/2/21,20:07:10,25.1632461,54.25665675,0.986352803,2.697040671,0.75705056,3.018548231,0.355191894,0.084395227,0.143981932,7
24/2/21,20:27:08,25.14686809,54.19175504,0.999879042,2.690290053,0.773827096,3.011660101,0.351466553,0.091783403,0.156833108,7
24/2/21,20:47:10,25.13841204,54.13738206,1.012655211,2.689777506,0.789391021,3.012785204,0.346503598,0.099352846,0.171896988,7
24/2/21,21:07:13,25.1161593,54.06907251,1.025656402,2.68260185,0.804442399,3.008897348,0.342215706,0.106209724,0.185648247,7
24/2/21,21:27:17,25.13049007,53.97675542,1.038157546,2.681726769,0.818462432,3.000915367,0.338627877,0.112772825,0.196586748,7
24/2/21,21:47:20,25.13930215,53.8710104,1.048877278,2.675101163,0.831188598,2.998590154,0.334996295,0.118673365,0.208337824,7
24/2/21,22:07:19,25.11838458,53.84756237,1.05905946,2.6722259,0.844177287,2.993314671,0.331727246,0.124567655,0.220151405,7
24/2/21,22:27:22,25.1315582,53.79217212,1.068654088,2.667600476,0.856822194,2.986432791,0.328739472,0.130036905,0.229027218,7
24/2/21,22:47:22,25.14464281,53.73718878,1.076567313,2.666062835,0.866973124,2.984363852,0.326089229,0.134199786,0.238459332,7
24/2/21,23:07:22,25.13823402,53.71679255,1.086074433,2.659912272,0.879155489,2.981926128,0.321545063,0.140387853,0.247216383,7
24/2/21,23:27:22,25.12399227,53.67472852,1.094081416,2.659537238,0.890337763,2.974475446,0.318982329,0.145407062,0.256923522,7
24/2/21,23:47:25,25.12577249,53.62101676,1.102000891,2.654036734,0.900432437,2.969074952,0.315632022,0.150351265,0.266655663,7
25/2/21,00:07:26,25.11384502,53.57106889,1.110714189,2.652411586,0.911345936,2.964762057,0.311119109,0.156076789,0.276594073,7
25/2/21,00:27:34,25.14223952,53.4337377,1.119952535,2.649286299,0.92144061,2.956805079,0.306906223,0.161127252,0.28584492,7
25/2/21,00:47:32,25.1201648,53.38287429,1.127409467,2.644654625,0.93104774,2.949841941,0.304212226,0.165515153,0.295952095,7
25/2/21,01:07:37,25.11678238,53.32361842,1.136297781,2.641073047,0.941361184,2.943678877,0.298936743,0.171384441,0.306784337,7
25/2/21,01:27:43,25.1421505,53.20154625,1.143085903,2.637222695,0.948818117,2.934240513,0.296699039,0.174772251,0.313534955,7
25/2/21,01:47:43,25.12399227,53.15877012,1.151936713,2.629722008,0.959094058,2.928621248,0.291848595,0.18066029,0.322598285,7
25/2/21,02:07:50,25.1364538,53.0503802,1.159256133,2.629722008,0.966682252,2.919176634,0.289042088,0.184835672,0.33172412,7
25/2/21,02:27:50,25.11891864,52.98995448,1.167031845,2.622221322,0.976026858,2.910869623,0.285554268,0.189717369,0.341074976,7
25/2/21,02:47:55,25.12132194,52.93848071,1.176501462,2.621965048,0.986396557,2.904006495,0.28011627,0.195880433,0.351413423,7
25/2/21,03:07:59,25.12434831,52.87159533,1.188690078,2.614533118,1.001560446,2.902187578,0.270796667,0.205881349,0.367352382,7
25/2/21,03:28:04,25.12461535,52.79499504,1.199878602,2.614533118,1.014749153,2.894568131,0.263989794,0.214107102,0.382103733,7
25/2/21,03:48:07,25.10823733,52.71808957,1.21022955,2.607032431,1.027050279,2.883685884,0.258058001,0.221476527,0.39529244,7
25/2/21,04:08:16,25.12230106,52.58258946,1.220317973,2.606532385,1.037813765,2.877822848,0.25225747,0.228539673,0.40523085,7
25/2/21,04:28:17,25.11215381,52.50715902,1.231356484,2.599531744,1.051458764,2.873753725,0.245206824,0.237027951,0.420232223,7
25/2/21,04:48:23,25.11669337,52.40248213,1.241769937,2.596706486,1.064928747,2.871159738,0.238418703,0.244791161,0.433545942,7
25/2/21,05:08:26,25.11758348,52.31184354,1.251533331,2.59184354,1.077023604,2.867940693,0.232455657,0.252329351,0.443046812,7
25/2/21,05:28:31,25.11980875,52.23056382,1.263396917,2.584842899,1.091662445,2.865421712,0.22451118,0.261617702,0.458110691,7
25/2/21,05:48:32,25.10725821,52.1424684,1.271672675,2.583592785,1.102044645,2.858039786,0.220654577,0.267143208,0.46650521,7
25/2/21,06:08:37,25.09773404,52.06703797,1.281386064,2.576842167,1.114958327,2.854783238,0.21424774,0.27481266,0.480175211,7
